id,repository_url
S20237132,https://github.com/HBNU-COME2201/software-design-practicum-kanghyeonjae
S20237139,https://github.com/HBNU-COME2201/software-design-practicum-rlaxodnjs02
S20237133,https://github.com/HBNU-COME2201/software-design-practicum-xodbf0921
S20211908,https://github.com/HBNU-COME2201/software-design-practicum-khw18033
S20211909,https://github.com/HBNU-COME2201/software-design-practicum-Kimhj123
S20232020,https://github.com/HBNU-COME2201/software-design-practicum-devilo2
S20232023,https://github.com/HBNU-COME2201/software-design-practicum-hxeonsu
S20231981,https://github.com/HBNU-COME2201/software-design-practicum-jaeeun0109
S20222562,https://github.com/HBNU-COME2201/software-design-practicum-Samingyeong
S20201741,https://github.com/HBNU-COME2201/software-design-practicum-20201741-create
S20211913,https://github.com/HBNU-COME2201/software-design-practicum-AnTaehyeon0206
S20232033,https://github.com/HBNU-COME2201/software-design-practicum-dlekdud3
S20211887,https://github.com/HBNU-COME2201/software-design-practicum-daegyu10
S20211926,https://github.com/HBNU-COME2201/software-design-practicum-jeonjihwan72
S20231994,https://github.com/HBNU-COME2201/software-design-practicum-taiyakikk
S20232002,https://github.com/HBNU-COME2201/software-design-practicum-soyoung0419
S20221122,https://github.com/HBNU-COME2201/software-design-practicum-yejjinn33
S20201757,https://github.com/HBNU-COME2201/software-design-practicum-junha20011757
